epoch,loss,accuracy,pred,true,euclidean,cosine_similarity
37,2.4550085067749023,0.09090909090909091,0,2,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,0,19,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,18,18,0.0,1
37,2.4550085067749023,0.09090909090909091,0,22,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,18,17,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,0,21,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,0,1,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,4,19,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,23,10,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,0,9,1.4142135623730951,0.0
37,2.4550085067749023,0.09090909090909091,0,22,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,0,2,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,0,19,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,18,18,0.0,1
38,2.430962324142456,0.09090909090909091,21,22,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,18,17,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,0,21,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,0,1,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,4,19,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,23,10,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,0,9,1.4142135623730951,0.0
38,2.430962324142456,0.09090909090909091,21,22,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,0,2,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,0,19,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,18,18,0.0,1
39,2.4067370891571045,0.09090909090909091,21,22,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,18,17,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,0,21,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,0,1,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,4,19,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,23,10,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,0,9,1.4142135623730951,0.0
39,2.4067370891571045,0.09090909090909091,21,22,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,0,2,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,0,19,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,18,18,0.0,1
40,2.382460117340088,0.18181818181818182,21,22,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,18,17,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,21,21,0.0,1
40,2.382460117340088,0.18181818181818182,0,1,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,4,19,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,23,10,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,0,9,1.4142135623730951,0.0
40,2.382460117340088,0.18181818181818182,21,22,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,0,2,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,0,19,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,18,18,0.0,1
41,2.358135223388672,0.18181818181818182,21,22,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,18,17,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,21,21,0.0,1
41,2.358135223388672,0.18181818181818182,0,1,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,4,19,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,23,10,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,21,9,1.4142135623730951,0.0
41,2.358135223388672,0.18181818181818182,21,22,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,0,2,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,0,19,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,18,18,0.0,1
42,2.3335039615631104,0.18181818181818182,21,22,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,18,17,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,21,21,0.0,1
42,2.3335039615631104,0.18181818181818182,0,1,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,4,19,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,23,10,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,21,9,1.4142135623730951,0.0
42,2.3335039615631104,0.18181818181818182,21,22,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,0,2,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,21,19,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,18,18,0.0,1
43,2.3089826107025146,0.18181818181818182,21,22,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,18,17,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,21,21,0.0,1
43,2.3089826107025146,0.18181818181818182,0,1,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,4,19,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,23,10,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,21,9,1.4142135623730951,0.0
43,2.3089826107025146,0.18181818181818182,21,22,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,0,2,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,21,19,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,18,18,0.0,1
44,2.2844290733337402,0.18181818181818182,21,22,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,18,17,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,21,21,0.0,1
44,2.2844290733337402,0.18181818181818182,0,1,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,4,19,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,23,10,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,21,9,1.4142135623730951,0.0
44,2.2844290733337402,0.18181818181818182,21,22,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,0,2,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,21,19,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,18,18,0.0,1
45,2.259735584259033,0.18181818181818182,21,22,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,18,17,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,21,21,0.0,1
45,2.259735584259033,0.18181818181818182,0,1,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,4,19,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,23,10,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,21,9,1.4142135623730951,0.0
45,2.259735584259033,0.18181818181818182,21,22,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,0,2,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,21,19,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,18,18,0.0,1
46,2.2348008155822754,0.18181818181818182,21,22,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,18,17,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,21,21,0.0,1
46,2.2348008155822754,0.18181818181818182,0,1,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,4,19,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,23,10,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,21,9,1.4142135623730951,0.0
46,2.2348008155822754,0.18181818181818182,21,22,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,0,2,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,21,19,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,18,18,0.0,1
47,2.2097837924957275,0.18181818181818182,21,22,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,18,17,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,21,21,0.0,1
47,2.2097837924957275,0.18181818181818182,0,1,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,4,19,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,23,10,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,21,9,1.4142135623730951,0.0
47,2.2097837924957275,0.18181818181818182,21,22,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,0,2,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,21,19,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,18,18,0.0,1
48,2.1846413612365723,0.18181818181818182,21,22,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,18,17,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,21,21,0.0,1
48,2.1846413612365723,0.18181818181818182,0,1,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,4,19,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,23,10,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,21,9,1.4142135623730951,0.0
48,2.1846413612365723,0.18181818181818182,21,22,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,0,2,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,21,19,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,18,18,0.0,1
49,2.1594269275665283,0.18181818181818182,21,22,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,18,17,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,21,21,0.0,1
49,2.1594269275665283,0.18181818181818182,0,1,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,4,19,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,23,10,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,21,9,1.4142135623730951,0.0
49,2.1594269275665283,0.18181818181818182,21,22,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,0,2,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,21,19,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,18,18,0.0,1
50,2.1342759132385254,0.18181818181818182,21,22,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,18,17,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,21,21,0.0,1
50,2.1342759132385254,0.18181818181818182,0,1,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,4,19,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,23,10,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,21,9,1.4142135623730951,0.0
50,2.1342759132385254,0.18181818181818182,21,22,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,0,2,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,21,19,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,18,18,0.0,1
51,2.1091055870056152,0.18181818181818182,21,22,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,18,17,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,21,21,0.0,1
51,2.1091055870056152,0.18181818181818182,0,1,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,4,19,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,23,10,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,21,9,1.4142135623730951,0.0
51,2.1091055870056152,0.18181818181818182,21,22,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,0,2,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,21,19,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,18,18,0.0,1
52,2.0840041637420654,0.18181818181818182,21,22,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,18,17,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,21,21,0.0,1
52,2.0840041637420654,0.18181818181818182,0,1,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,4,19,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,23,10,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,21,9,1.4142135623730951,0.0
52,2.0840041637420654,0.18181818181818182,21,22,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,0,2,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,21,19,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,18,18,0.0,1
53,2.0587875843048096,0.18181818181818182,21,22,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,18,17,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,21,21,0.0,1
53,2.0587875843048096,0.18181818181818182,0,1,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,4,19,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,23,10,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,21,9,1.4142135623730951,0.0
53,2.0587875843048096,0.18181818181818182,21,22,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,0,2,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,21,19,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,18,18,0.0,1
54,2.0336382389068604,0.18181818181818182,21,22,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,18,17,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,21,21,0.0,1
54,2.0336382389068604,0.18181818181818182,0,1,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,4,19,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,23,10,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,21,9,1.4142135623730951,0.0
54,2.0336382389068604,0.18181818181818182,21,22,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,0,2,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,21,19,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,18,18,0.0,1
55,2.0086331367492676,0.18181818181818182,21,22,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,18,17,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,21,21,0.0,1
55,2.0086331367492676,0.18181818181818182,0,1,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,4,19,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,23,10,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,21,9,1.4142135623730951,0.0
55,2.0086331367492676,0.18181818181818182,21,22,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,0,2,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,21,19,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,18,18,0.0,1
56,1.9837160110473633,0.18181818181818182,21,22,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,18,17,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,21,21,0.0,1
56,1.9837160110473633,0.18181818181818182,0,1,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,4,19,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,23,10,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,21,9,1.4142135623730951,0.0
56,1.9837160110473633,0.18181818181818182,21,22,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,0,2,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,21,19,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,18,18,0.0,1
57,1.9589873552322388,0.18181818181818182,21,22,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,18,17,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,21,21,0.0,1
57,1.9589873552322388,0.18181818181818182,0,1,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,4,19,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,23,10,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,21,9,1.4142135623730951,0.0
57,1.9589873552322388,0.18181818181818182,21,22,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,0,2,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,21,19,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,18,18,0.0,1
58,1.9343260526657104,0.18181818181818182,21,22,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,18,17,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,21,21,0.0,1
58,1.9343260526657104,0.18181818181818182,0,1,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,4,19,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,23,10,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,21,9,1.4142135623730951,0.0
58,1.9343260526657104,0.18181818181818182,21,22,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,0,2,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,21,19,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,18,18,0.0,1
59,1.9098002910614014,0.18181818181818182,21,22,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,18,17,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,21,21,0.0,1
59,1.9098002910614014,0.18181818181818182,0,1,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,4,19,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,23,10,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,21,9,1.4142135623730951,0.0
59,1.9098002910614014,0.18181818181818182,21,22,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,0,2,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,21,19,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,18,18,0.0,1
60,1.8855223655700684,0.18181818181818182,21,22,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,18,17,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,21,21,0.0,1
60,1.8855223655700684,0.18181818181818182,0,1,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,4,19,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,23,10,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,21,9,1.4142135623730951,0.0
60,1.8855223655700684,0.18181818181818182,21,22,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,0,2,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,21,19,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,18,18,0.0,1
61,1.8614617586135864,0.18181818181818182,21,22,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,18,17,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,21,21,0.0,1
61,1.8614617586135864,0.18181818181818182,0,1,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,4,19,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,23,10,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,21,9,1.4142135623730951,0.0
61,1.8614617586135864,0.18181818181818182,21,22,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,0,2,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,21,19,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,18,18,0.0,1
62,1.8376418352127075,0.18181818181818182,21,22,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,18,17,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,21,21,0.0,1
62,1.8376418352127075,0.18181818181818182,0,1,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,4,19,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,23,10,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,21,9,1.4142135623730951,0.0
62,1.8376418352127075,0.18181818181818182,21,22,1.4142135623730951,0.0
63,1.8141169548034668,0.18181818181818182,0,2,1.4142135623730951,0.0
63,1.8141169548034668,0.18181818181818182,21,19,1.4142135623730951,0.0
63,1.8141169548034668,0.18181818181818182,18,18,0.0,1
63,1.8141169548034668,0.18181818181818182,21,22,1.4142135623730951,0.0
63,1.8141169548034668,0.18181818181818182,18,17,1.4142135623730951,0.0
63,1.8141169548034668,0.18181818181818182,21,21,0.0,1
63,1.8141169548034668,0.18181818181818182,0,1,1.4142135623730951,0.0
